1.679916666679722994e+03,5.047166366443837433e+03,9.765703834382537025e+03,1.216901777741439400e+04,9.765703834382537025e+03,5.047166366443837433e+03,1.679916666679722994e+03
1.443893667068373134e+03,4.338055391492897797e+03,8.393653209477071869e+03,1.045930911440917407e+04,8.393653209477071869e+03,4.338055391492896888e+03,1.443893667068372679e+03
-1.389385247068988292e+03,-4.174289491930368058e+03,-8.076784464287326955e+03,-1.006445980720972148e+04,-8.076784464287326955e+03,-4.174289491930368968e+03,-1.389385247068988747e+03
-3.468850173358221127e+03,-1.042186453201275071e+04,-2.016514515914457297e+04,-2.512773416922771503e+04,-2.016514515914457297e+04,-1.042186453201275071e+04,-3.468850173358221127e+03
-1.389385247068988519e+03,-4.174289491930368058e+03,-8.076784464287326045e+03,-1.006445980720971784e+04,-8.076784464287326045e+03,-4.174289491930367149e+03,-1.389385247068988292e+03
1.443893667068372906e+03,4.338055391492897797e+03,8.393653209477073688e+03,1.045930911440917589e+04,8.393653209477073688e+03,4.338055391492898707e+03,1.443893667068373361e+03
1.679916666679722994e+03,5.047166366443838342e+03,9.765703834382537025e+03,1.216901777741439400e+04,9.765703834382537025e+03,5.047166366443838342e+03,1.679916666679722994e+03
