5.859375000000000000e-03
5.859375000000000000e-03
5.859375000000000000e-03
5.859375000000000000e-03
5.859375000000000000e-03
5.859375000000000000e-03
5.859375000000000000e-03
3.906250000000000000e-03
3.906250000000000000e-03
3.906250000000000000e-03
3.906250000000000000e-03
3.906250000000000000e-03
3.906250000000000000e-03
3.906250000000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
1.953125000000000000e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
-1.953125000000000000e-03
-1.953125000000000000e-03
-1.953125000000000000e-03
-1.953125000000000000e-03
-1.953125000000000000e-03
-1.953125000000000000e-03
-1.953125000000000000e-03
-3.906250000000000000e-03
-3.906250000000000000e-03
-3.906250000000000000e-03
-3.906250000000000000e-03
-3.906250000000000000e-03
-3.906250000000000000e-03
-3.906250000000000000e-03
-5.859375000000000000e-03
-5.859375000000000000e-03
-5.859375000000000000e-03
-5.859375000000000000e-03
-5.859375000000000000e-03
-5.859375000000000000e-03
-5.859375000000000000e-03
